"YEAR","ROTATION","REP","CYCLE","CYCLE_YEAR","NSPECIES","CROP_DIV","LENGTH","AGE","YIELD"
"2008","CSSwP","4","2","4",4,1.386294361,4,8,3858.75
"2009","CS","1","3","1",2,0.693147181,2,9,5035.5
"2009","CS","2","3","1",2,0.693147181,2,9,4535
"2009","CS","3","3","1",2,0.693147181,2,9,4725
"2009","CS","4","3","1",2,0.693147181,2,9,5131.5
"2009","CCSSw","1","3","1",3,1.039720771,4,9,4977.75
"2009","CSSwS","1","3","1",3,1.039720771,4,9,3812.5
"2009","CCSSw","2","3","1",3,1.039720771,4,9,5019
"2009","CSSwS","2","3","1",3,1.039720771,4,9,3926
"2009","CCSSw","3","3","1",3,1.039720771,4,9,4883.75
"2009","CSSwS","3","3","1",3,1.039720771,4,9,3945.25
"2009","CCSSw","4","3","1",3,1.039720771,4,9,5017
"2009","CSSwS","4","3","1",3,1.039720771,4,9,3888.01739108143
"2009","CCaWwS","1","3","1",4,1.386294361,4,9,4065
"2009","COWwS","1","3","1",4,1.386294361,4,9,4818.5
"2009","CPWwS","1","3","1",4,1.386294361,4,9,4570.25
"2009","CSSwP","1","3","1",4,1.386294361,4,9,4548.5
"2009","CCaWwS","2","3","1",4,1.386294361,4,9,3938.75
"2009","COWwS","2","3","1",4,1.386294361,4,9,5016.25
"2009","CPWwS","2","3","1",4,1.386294361,4,9,4278.25
"2009","CSSwP","2","3","1",4,1.386294361,4,9,4693.25
"2009","CCaWwS","3","3","1",4,1.386294361,4,9,3947
"2009","COWwS","3","3","1",4,1.386294361,4,9,4850.75
"2009","CPWwS","3","3","1",4,1.386294361,4,9,4321.75
"2009","CSSwP","3","3","1",4,1.386294361,4,9,4511.5
"2009","CCaWwS","4","3","1",4,1.386294361,4,9,3740
"2009","COWwS","4","3","1",4,1.386294361,4,9,5110.75
"2009","CPWwS","4","3","1",4,1.386294361,4,9,4287.5
"2009","CSSwP","4","3","1",4,1.386294361,4,9,4355.25
"2010","CS","1","3","2",2,0.693147181,2,10,4516
"2010","CS","2","3","2",2,0.693147181,2,10,4825.5
"2010","CS","3","3","2",2,0.693147181,2,10,4625.5
"2010","CS","4","3","2",2,0.693147181,2,10,4338.5
"2010","CCSSw","1","3","2",3,1.039720771,4,10,3614
"2010","CSSwS","1","3","2",3,1.039720771,4,10,3778.5
"2010","CCSSw","2","3","2",3,1.039720771,4,10,3706.75
"2010","CSSwS","2","3","2",3,1.039720771,4,10,3594
"2010","CCSSw","3","3","2",3,1.039720771,4,10,3694.5
"2010","CSSwS","3","3","2",3,1.039720771,4,10,3696
"2010","CCSSw","4","3","2",3,1.039720771,4,10,3763.25
"2010","CSSwS","4","3","2",3,1.039720771,4,10,3449.5
"2010","CCaWwS","1","3","2",4,1.386294361,4,10,3601
"2010","COWwS","1","3","2",4,1.386294361,4,10,4519
"2010","CPWwS","1","3","2",4,1.386294361,4,10,4117.25
"2010","CSSwP","1","3","2",4,1.386294361,4,10,3378.5
"2010","CCaWwS","2","3","2",4,1.386294361,4,10,3495
"2010","COWwS","2","3","2",4,1.386294361,4,10,4213
"2010","CPWwS","2","3","2",4,1.386294361,4,10,4299.75
"2010","CSSwP","2","3","2",4,1.386294361,4,10,3512.3743429775
"2010","CCaWwS","3","3","2",4,1.386294361,4,10,3688
"2010","COWwS","3","3","2",4,1.386294361,4,10,4299.25
"2010","CPWwS","3","3","2",4,1.386294361,4,10,4003.5
"2010","CSSwP","3","3","2",4,1.386294361,4,10,3174.75
"2010","CCaWwS","4","3","2",4,1.386294361,4,10,3535
"2010","COWwS","4","3","2",4,1.386294361,4,10,4493.5
"2010","CPWwS","4","3","2",4,1.386294361,4,10,3943
"2010","CSSwP","4","3","2",4,1.386294361,4,10,3230.5
"2011","CS","1","3","3",2,0.693147181,2,11,5237
"2011","CS","2","3","3",2,0.693147181,2,11,4873
"2011","CS","3","3","3",2,0.693147181,2,11,4907.5
"2011","CS","4","3","3",2,0.693147181,2,11,5341
"2011","CCSSw","1","3","3",3,1.039720771,4,11,5101
"2011","CSSwS","1","3","3",3,1.039720771,4,11,4312.5
"2011","CCSSw","2","3","3",3,1.039720771,4,11,5168.25
"2011","CSSwS","2","3","3",3,1.039720771,4,11,4185.5
"2011","CCSSw","3","3","3",3,1.039720771,4,11,5096.75
"2011","CSSwS","3","3","3",3,1.039720771,4,11,4095.75
"2011","CCSSw","4","3","3",3,1.039720771,4,11,5247.75
"2011","CSSwS","4","3","3",3,1.039720771,4,11,4294
"2011","CCaWwS","1","3","3",4,1.386294361,4,11,3906.25
"2011","COWwS","1","3","3",4,1.386294361,4,11,4595
"2011","CPWwS","1","3","3",4,1.386294361,4,11,4269.25
"2011","CSSwP","1","3","3",4,1.386294361,4,11,4269
"2011","CCaWwS","2","3","3",4,1.386294361,4,11,3999
"2011","COWwS","2","3","3",4,1.386294361,4,11,4679.75
"2011","CPWwS","2","3","3",4,1.386294361,4,11,4533
"2011","CSSwP","2","3","3",4,1.386294361,4,11,4232.5
"2011","CCaWwS","3","3","3",4,1.386294361,4,11,3780.5
"2011","COWwS","3","3","3",4,1.386294361,4,11,4570
"2011","CPWwS","3","3","3",4,1.386294361,4,11,4373.75
"2011","CSSwP","3","3","3",4,1.386294361,4,11,4346.25
"2011","CCaWwS","4","3","3",4,1.386294361,4,11,3990.75
"2011","COWwS","4","3","3",4,1.386294361,4,11,4600.5
"2011","CPWwS","4","3","3",4,1.386294361,4,11,4345.5
"2011","CSSwP","4","3","3",4,1.386294361,4,11,4374.75
"2012","CS","1","3","4",2,0.693147181,2,12,3483
"2012","CS","2","3","4",2,0.693147181,2,12,3580.5
"2012","CS","3","3","4",2,0.693147181,2,12,3521
"2012","CS","4","3","4",2,0.693147181,2,12,3836.5
"2012","CCSSw","1","3","4",3,1.039720771,4,12,3440.5
"2012","CSSwS","1","3","4",3,1.039720771,4,12,3069.5
"2012","CCSSw","2","3","4",3,1.039720771,4,12,3682.5
"2012","CSSwS","2","3","4",3,1.039720771,4,12,3090.75
"2012","CCSSw","3","3","4",3,1.039720771,4,12,3570.25
"2012","CSSwS","3","3","4",3,1.039720771,4,12,3219.25
"2012","CCSSw","4","3","4",3,1.039720771,4,12,3681.75
"2012","CSSwS","4","3","4",3,1.039720771,4,12,3152.25
"2012","CCaWwS","1","3","4",4,1.386294361,4,12,3098.75
"2012","COWwS","1","3","4",4,1.386294361,4,12,4114.5
"2012","CPWwS","1","3","4",4,1.386294361,4,12,3766.25
"2012","CSSwP","1","3","4",4,1.386294361,4,12,3641
"2012","CCaWwS","2","3","4",4,1.386294361,4,12,3081.75
"2012","COWwS","2","3","4",4,1.386294361,4,12,4090.25
"2012","CPWwS","2","3","4",4,1.386294361,4,12,3655
"2012","CSSwP","2","3","4",4,1.386294361,4,12,3537.25
"2012","CCaWwS","3","3","4",4,1.386294361,4,12,3059.75
"2012","COWwS","3","3","4",4,1.386294361,4,12,4151.25
"2012","CPWwS","3","3","4",4,1.386294361,4,12,3727.75
"2012","CSSwP","3","3","4",4,1.386294361,4,12,3489
"2012","CCaWwS","4","3","4",4,1.386294361,4,12,3136.73685390464
"2012","COWwS","4","3","4",4,1.386294361,4,12,4273
"2012","CPWwS","4","3","4",4,1.386294361,4,12,3847.75
"2012","CSSwP","4","3","4",4,1.386294361,4,12,3555.25
"2013","CS","1","4","1",2,0.693147181,2,13,3895.5
"2013","CS","2","4","1",2,0.693147181,2,13,3883.5
"2013","CS","3","4","1",2,0.693147181,2,13,3109.5
"2013","CS","4","4","1",2,0.693147181,2,13,3646
"2013","CCSSw","1","4","1",3,1.039720771,4,13,2584.75
"2013","CSSwS","1","4","1",3,1.039720771,4,13,2627.25
"2013","CCSSw","2","4","1",3,1.039720771,4,13,2577
"2013","CSSwS","2","4","1",3,1.039720771,4,13,2451.75
"2013","CCSSw","3","4","1",3,1.039720771,4,13,2768.5
"2013","CSSwS","3","4","1",3,1.039720771,4,13,2607
"2013","CCSSw","4","4","1",3,1.039720771,4,13,2813
"2013","CSSwS","4","4","1",3,1.039720771,4,13,2431.25
"2013","CCaWwS","1","4","1",4,1.386294361,4,13,2706.07978468808
"2013","COWwS","1","4","1",4,1.386294361,4,13,2777
"2013","CPWwS","1","4","1",4,1.386294361,4,13,2345.5
"2013","CSSwP","1","4","1",4,1.386294361,4,13,2335.75
"2013","CCaWwS","2","4","1",4,1.386294361,4,13,3072.55409640997
"2013","COWwS","2","4","1",4,1.386294361,4,13,2576.5
"2013","CPWwS","2","4","1",4,1.386294361,4,13,2188
"2013","CSSwP","2","4","1",4,1.386294361,4,13,2600
"2013","CCaWwS","3","4","1",4,1.386294361,4,13,2994.07911848492
"2013","COWwS","3","4","1",4,1.386294361,4,13,2691
"2013","CPWwS","3","4","1",4,1.386294361,4,13,2332.25
"2013","CSSwP","3","4","1",4,1.386294361,4,13,2213.25
"2013","CCaWwS","4","4","1",4,1.386294361,4,13,2820.48374517638
"2013","COWwS","4","4","1",4,1.386294361,4,13,2819.25
"2013","CPWwS","4","4","1",4,1.386294361,4,13,2219.25
"2013","CSSwP","4","4","1",4,1.386294361,4,13,2273.5
"2014","CS","1","4","2",2,0.693147181,2,14,5015
"2014","CS","2","4","2",2,0.693147181,2,14,4764
"2014","CS","3","4","2",2,0.693147181,2,14,4717.5
"2014","CS","4","4","2",2,0.693147181,2,14,4966
"2014","CCSSw","1","4","2",3,1.039720771,4,14,4741.25
"2014","CSSwS","1","4","2",3,1.039720771,4,14,3935.25
"2014","CCSSw","2","4","2",3,1.039720771,4,14,4591.75
"2014","CSSwS","2","4","2",3,1.039720771,4,14,4015.75
"2014","CCSSw","3","4","2",3,1.039720771,4,14,4574
"2014","CSSwS","3","4","2",3,1.039720771,4,14,3808.5
"2014","CCSSw","4","4","2",3,1.039720771,4,14,4791.5
"2014","CSSwS","4","4","2",3,1.039720771,4,14,3897.5
"2014","CCaWwS","1","4","2",4,1.386294361,4,14,3596.92993806848
"2014","COWwS","1","4","2",4,1.386294361,4,14,3698.25
"2014","CPWwS","1","4","2",4,1.386294361,4,14,3733.5
"2014","CSSwP","1","4","2",4,1.386294361,4,14,4140.25
"2014","CCaWwS","2","4","2",4,1.386294361,4,14,3656.91124883871
"2014","COWwS","2","4","2",4,1.386294361,4,14,3583.25
"2014","CPWwS","2","4","2",4,1.386294361,4,14,3719.25
"2014","CSSwP","2","4","2",4,1.386294361,4,14,4254.25
"2014","CCaWwS","3","4","2",4,1.386294361,4,14,3579.54873584111
"2014","COWwS","3","4","2",4,1.386294361,4,14,3539.5
"2014","CPWwS","3","4","2",4,1.386294361,4,14,3593.25
"2014","CSSwP","3","4","2",4,1.386294361,4,14,4205.75
"2014","CCaWwS","4","4","2",4,1.386294361,4,14,3681.76472193923
"2014","COWwS","4","4","2",4,1.386294361,4,14,3599.25
"2014","CPWwS","4","4","2",4,1.386294361,4,14,3757.5
"2014","CSSwP","4","4","2",4,1.386294361,4,14,3930
"2015","CS","1","4","3",2,0.693147181,2,15,4514
"2015","CS","2","4","3",2,0.693147181,2,15,4440.5
"2015","CS","3","4","3",2,0.693147181,2,15,4151
"2015","CS","4","4","3",2,0.693147181,2,15,4561.5
"2015","CCSSw","1","4","3",3,1.039720771,4,15,3937.5
"2015","CSSwS","1","4","3",3,1.039720771,4,15,3425.75
"2015","CCSSw","2","4","3",3,1.039720771,4,15,3720
"2015","CSSwS","2","4","3",3,1.039720771,4,15,3353.75
"2015","CCSSw","3","4","3",3,1.039720771,4,15,3747.75
"2015","CSSwS","3","4","3",3,1.039720771,4,15,3118
"2015","CCSSw","4","4","3",3,1.039720771,4,15,3962.25
"2015","CSSwS","4","4","3",3,1.039720771,4,15,3234.5
"2015","CCaWwS","1","4","3",4,1.386294361,4,15,3746.64602607886
"2015","COWwS","1","4","3",4,1.386294361,4,15,3596
"2015","CPWwS","1","4","3",4,1.386294361,4,15,3373.5
"2015","CSSwP","1","4","3",4,1.386294361,4,15,4212.5
"2015","CCaWwS","2","4","3",4,1.386294361,4,15,3795.94518639414
"2015","COWwS","2","4","3",4,1.386294361,4,15,3712.5
"2015","CPWwS","2","4","3",4,1.386294361,4,15,3446.5
"2015","CSSwP","2","4","3",4,1.386294361,4,15,4113.75
"2015","CCaWwS","3","4","3",4,1.386294361,4,15,3601.6099093835
"2015","COWwS","3","4","3",4,1.386294361,4,15,3469
"2015","CPWwS","3","4","3",4,1.386294361,4,15,3323.25
"2015","CSSwP","3","4","3",4,1.386294361,4,15,4290.25
"2015","CCaWwS","4","4","3",4,1.386294361,4,15,3621.57658972921
"2015","COWwS","4","4","3",4,1.386294361,4,15,3554.5
"2015","CPWwS","4","4","3",4,1.386294361,4,15,3259.25
"2015","CSSwP","4","4","3",4,1.386294361,4,15,4196.75
"2016","CS","1","4","4",2,0.693147181,2,16,3483
"2016","CS","2","4","4",2,0.693147181,2,16,3530.5
"2016","CS","3","4","4",2,0.693147181,2,16,3521
"2016","CS","4","4","4",2,0.693147181,2,16,3636.5
"2016","CCSSw","1","4","4",3,1.039720771,4,16,3490.5
"2016","CSSwS","1","4","4",3,1.039720771,4,16,3069.5
"2016","CCSSw","2","4","4",3,1.039720771,4,16,3707.5
"2016","CSSwS","2","4","4",3,1.039720771,4,16,3090.75
"2016","CCSSw","3","4","4",3,1.039720771,4,16,3695.25
"2016","CSSwS","3","4","4",3,1.039720771,4,16,3144.25
"2016","CCSSw","4","4","4",3,1.039720771,4,16,3731.75
"2016","CSSwS","4","4","4",3,1.039720771,4,16,3127.25
"2016","CCaWwS","1","4","4",4,1.386294361,4,16,3333.0317290198
"2016","COWwS","1","4","4",4,1.386294361,4,16,4139.5
"2016","CPWwS","1","4","4",4,1.386294361,4,16,3741.25
"2016","CSSwP","1","4","4",4,1.386294361,4,16,3466
"2016","CCaWwS","2","4","4",4,1.386294361,4,16,3281.39049691591
"2016","COWwS","2","4","4",4,1.386294361,4,16,4090.25
"2016","CPWwS","2","4","4",4,1.386294361,4,16,3580
"2016","CSSwP","2","4","4",4,1.386294361,4,16,3512.25
"2016","CCaWwS","3","4","4",4,1.386294361,4,16,3236.30211560695
"2016","COWwS","3","4","4",4,1.386294361,4,16,4226.25
"2016","CPWwS","3","4","4",4,1.386294361,4,16,3822
"2016","CSSwP","3","4","4",4,1.386294361,4,16,3539
"2016","CCaWwS","4","4","4",4,1.386294361,4,16,3230.92043208683
"2016","COWwS","4","4","4",4,1.386294361,4,16,4298
"2016","CPWwS","4","4","4",4,1.386294361,4,16,3847.75
"2016","CSSwP","4","4","4",4,1.386294361,4,16,3455.25
